timestamp,video_id,category,language,region,duration_sec,views,likes,comments,shares,sentiment_score,ads_enabled
2025-05-15 04:09:13,VID_369651,Tech Reviews,English,UK,1708,14903,153,18,30,-0.272,False
2024-02-14 21:06:13,VID_860442,Coding,English,IN,2755,775,22,2,3,-0.242,True
2025-05-30 10:44:52,VID_380761,Music,Urdu,US,2510,8720,428,25,14,-0.44,True
2025-10-06 09:17:54,VID_554292,Education,Hindi,IN,753,11594,602,106,29,0.015,True
2025-05-02 10:18:23,VID_391875,Tech Reviews,Urdu,PK,2060,1130,30,3,5,0.623,True
2025-03-21 06:41:49,VID_361938,Coding,Spanish,IN,3410,10105,155,22,45,0.954,True
2024-02-27 12:56:38,VID_119754,Gaming,Japanese,IN,1954,10988,1078,203,39,-0.994,False
2024-07-05 04:22:27,VID_113662,Tech Reviews,Spanish,PK,1704,2457,119,23,11,0.323,True
2025-06-24 04:23:55,VID_154274,Music,English,PK,3029,10146,261,38,19,-0.685,True
2025-11-20 01:05:01,VID_329393,Education,English,BR,2134,29373,2196,156,100,0.877,True
2025-01-07 00:09:14,VID_424052,Music,Spanish,IN,3350,7990,433,34,22,0.104,True
2025-06-17 16:03:34,VID_381536,Vlogs,Urdu,US,742,31322,696,128,56,0.802,True
2025-03-04 07:37:45,VID_558100,Education,Hindi,US,2106,56894,4228,795,178,-0.242,False
2024-12-13 04:07:30,VID_170324,Music,Spanish,BR,2681,6665,396,48,15,-0.34,True
2025-11-22 14:51:14,VID_629299,Education,Urdu,BR,3180,887,67,8,3,-0.109,True
2024-07-14 01:46:40,VID_298232,Education,Japanese,US,209,6460,593,102,25,-0.844,True
2024-08-30 09:50:53,VID_586605,Education,Spanish,US,1365,947,40,3,2,-0.978,False
2024-12-22 19:33:08,VID_798493,Gaming,Spanish,BR,966,16770,1302,180,32,-0.479,True
2024-09-17 19:10:39,VID_911621,Tech Reviews,Urdu,BR,638,9762,760,92,30,0.834,True
2025-07-14 09:18:15,VID_617026,Tech Reviews,English,US,1151,6100,565,78,25,-0.858,True
2024-08-31 20:12:44,VID_780852,Gaming,Urdu,BR,446,37709,2938,544,106,-0.229,True
2025-09-13 21:07:57,VID_315976,Music,English,UK,1795,9234,798,56,42,0.787,True
2024-07-17 13:14:45,VID_390652,Education,Hindi,UK,2350,1304,60,7,1,0.007,True
2025-07-04 12:16:40,VID_939733,Tech Reviews,Urdu,PK,1825,12958,755,96,15,0.996,True
2025-01-29 14:33:15,VID_838544,Tech Reviews,English,US,2555,8176,330,24,18,0.455,True
2024-07-10 11:31:54,VID_444676,Education,English,US,1129,15110,451,37,43,-0.609,True
2025-04-14 14:16:15,VID_954330,Education,Urdu,US,1575,39379,3212,272,94,-0.231,True
2024-02-13 10:07:28,VID_510098,Gaming,Urdu,US,702,6183,386,55,29,-0.623,True
2025-04-10 01:14:14,VID_372947,Education,Hindi,UK,3144,359,32,1,0,0.733,True
2024-04-15 17:02:41,VID_616015,Tech Reviews,Japanese,UK,471,9799,292,56,46,0.175,True
2024-02-13 03:25:56,VID_704352,Gaming,Hindi,BR,3028,34,1,0,0,-0.791,True
2025-01-19 15:09:10,VID_747171,Music,English,PK,1827,1337,52,7,2,-0.522,True
2025-06-09 19:23:51,VID_725614,Gaming,Urdu,IN,179,3912,345,30,11,0.63,True
2025-03-04 02:14:11,VID_766982,Coding,English,PK,3229,7742,666,88,37,0.274,True
2024-02-15 17:08:59,VID_904226,Education,Urdu,UK,193,2825,98,8,9,-0.018,True
2025-11-11 22:09:18,VID_347358,Tech Reviews,English,IN,1826,16989,691,39,38,0.568,True
2025-10-21 03:27:46,VID_780500,Gaming,Japanese,US,771,4660,366,71,18,0.162,True
2024-09-13 15:14:48,VID_212396,Vlogs,English,UK,95,1756,30,1,3,-0.457,True
2025-03-30 11:46:54,VID_666192,Tech Reviews,English,BR,1931,3473,165,22,10,-0.576,False
2024-06-12 01:44:29,VID_690680,Vlogs,Urdu,PK,2077,2951,288,26,7,-0.546,True
2024-11-17 04:54:41,VID_455309,Gaming,Japanese,IN,945,11657,1155,194,58,-0.15,True
2025-07-02 08:42:56,VID_268380,Music,English,IN,126,1980,170,32,3,-0.775,True
2025-06-03 15:17:42,VID_483274,Music,English,BR,2344,3967,309,52,9,0.047,True
2024-04-01 18:29:51,VID_144905,Tech Reviews,Spanish,PK,1426,3269,34,3,11,-0.594,True
2024-07-26 20:43:41,VID_735129,Gaming,Japanese,UK,496,8347,662,65,36,-0.387,True
2025-01-18 12:01:42,VID_647231,Coding,Hindi,BR,1524,6018,122,23,15,0.022,True
2025-02-04 10:50:34,VID_515795,Coding,Spanish,IN,2371,22539,879,77,86,0.807,True
2024-07-11 01:58:43,VID_636721,Tech Reviews,Japanese,US,2869,7040,166,30,32,-0.32,True
2024-05-26 02:44:13,VID_664422,Gaming,English,IN,382,1176,54,3,2,0.914,True
2025-10-12 01:54:47,VID_297397,Gaming,Japanese,BR,309,10580,292,38,25,0.724,True
2025-10-02 08:36:32,VID_624906,Vlogs,Spanish,PK,1894,5595,435,30,9,-0.873,False
2025-06-19 09:50:33,VID_510543,Vlogs,Japanese,UK,937,15123,996,115,36,-0.863,True
2024-02-10 07:57:14,VID_157914,Tech Reviews,Urdu,UK,349,11405,1047,94,46,0.147,True
2024-08-18 23:28:10,VID_208253,Gaming,Hindi,IN,1348,11260,732,69,41,0.216,True
2025-08-12 06:12:29,VID_295546,Gaming,Japanese,PK,2132,2838,240,27,9,0.371,False
2024-12-21 18:17:48,VID_194857,Education,Spanish,PK,1743,34960,1328,230,39,-0.356,True
2024-08-08 13:40:01,VID_491860,Vlogs,Japanese,UK,1954,6445,105,9,8,0.099,True
2025-06-02 08:42:45,VID_915170,Education,Hindi,UK,1362,51078,741,117,169,0.252,False
2025-12-15 17:05:49,VID_605592,Coding,English,IN,3064,10127,921,61,33,0.054,True
2025-09-16 18:03:45,VID_647730,Coding,Japanese,IN,2317,529,23,1,0,0.236,False
2025-12-19 16:54:18,VID_169845,Gaming,Spanish,UK,2118,9190,560,77,10,-0.135,False
2025-08-16 20:03:34,VID_143119,Tech Reviews,English,BR,2864,8379,474,93,41,0.176,True
2025-03-27 02:43:49,VID_866999,Gaming,Japanese,IN,1964,1943,65,12,6,0.559,True
2024-01-12 16:12:49,VID_179644,Coding,Japanese,IN,305,4703,269,36,6,0.114,True
2024-11-10 02:08:26,VID_126213,Gaming,English,PK,2875,2561,247,33,4,0.468,True
2025-08-15 11:50:49,VID_586376,Tech Reviews,Hindi,IN,3287,48621,2647,351,200,0.029,True
2025-11-29 20:13:42,VID_287204,Music,Hindi,UK,1126,31047,1290,254,135,-0.364,False
2025-05-21 15:24:22,VID_102586,Vlogs,English,IN,941,39194,2773,447,55,-0.691,True
2025-10-20 11:03:50,VID_854529,Education,English,PK,1786,26,2,0,0,0.398,True
2025-01-25 05:55:12,VID_661244,Education,Japanese,US,1364,6844,643,118,26,0.882,False
2024-03-28 01:47:59,VID_909498,Tech Reviews,Urdu,IN,3341,1846,68,13,7,-0.313,False
2024-06-07 00:52:52,VID_568969,Vlogs,English,IN,1251,2094,57,2,2,-0.73,True
2025-04-03 22:33:31,VID_497311,Education,Spanish,BR,1673,9178,454,42,32,-0.161,True
2024-04-24 00:24:45,VID_632197,Education,English,UK,2771,9566,286,46,27,0.813,False
2025-10-22 01:13:12,VID_792069,Music,Japanese,UK,656,7679,645,87,10,0.216,True
2025-10-13 20:49:17,VID_659690,Music,Japanese,IN,712,40476,1228,239,178,-0.003,True
2024-10-21 10:11:38,VID_823948,Education,Spanish,PK,895,4301,106,13,10,-0.827,True
2025-01-05 07:16:10,VID_336915,Gaming,Hindi,PK,1093,18926,611,89,35,-0.313,True
2025-03-11 17:53:10,VID_462414,Coding,English,PK,3015,6899,434,31,28,0.66,True
2024-01-27 14:37:56,VID_362783,Tech Reviews,English,IN,2726,10658,786,50,41,-0.823,False
2024-12-01 11:53:38,VID_271578,Tech Reviews,Hindi,US,2965,11113,740,59,53,-0.031,True
2025-06-12 01:56:48,VID_429054,Music,Hindi,BR,855,2011,51,8,8,-0.11,False
2024-11-23 14:42:45,VID_483998,Vlogs,Japanese,PK,560,22510,1452,214,69,0.7,True
2024-02-12 02:57:21,VID_593658,Music,Japanese,PK,1748,4923,422,43,7,0.28,False
2025-10-04 13:49:45,VID_130782,Education,Urdu,US,2979,6429,106,7,18,-0.881,True
2025-05-05 23:16:05,VID_603709,Gaming,Hindi,US,1608,3209,302,22,6,0.567,False
2024-08-14 21:59:27,VID_684294,Education,Urdu,PK,3090,7323,282,15,34,-0.408,True
2024-06-11 04:33:41,VID_809471,Music,Hindi,IN,1069,3149,148,23,4,0.897,True
2025-12-15 09:53:28,VID_970620,Vlogs,English,US,2305,18069,982,62,55,0.554,True
2025-05-21 20:22:48,VID_846314,Gaming,Japanese,BR,1257,22466,2222,287,67,-0.054,True
2025-05-12 03:18:12,VID_451734,Coding,Urdu,US,3461,1334,27,5,3,-0.539,False
2024-12-21 13:20:55,VID_899059,Music,English,IN,1397,3989,192,25,18,-0.803,True
2025-04-18 05:24:27,VID_424132,Tech Reviews,English,BR,344,204,12,1,0,0.351,False
2025-07-21 16:55:18,VID_528267,Coding,Spanish,UK,1734,11061,434,46,33,0.093,True
2025-12-01 18:48:14,VID_119175,Gaming,Spanish,US,532,1699,140,9,7,0.695,False
2024-01-06 02:08:15,VID_767104,Coding,Japanese,IN,3003,7633,297,21,13,-0.545,True
2024-08-30 02:16:48,VID_529428,Gaming,Japanese,US,2185,21748,1617,117,24,-0.921,True
2024-01-10 21:46:28,VID_265526,Music,Japanese,IN,2912,30662,1178,163,115,-0.943,True
2025-06-17 01:25:18,VID_142031,Tech Reviews,Urdu,BR,1977,6039,155,12,8,0.015,False
2025-10-03 08:28:19,VID_426756,Education,Hindi,PK,1712,19732,812,79,71,0.014,False
2025-07-13 13:41:07,VID_782319,Gaming,Hindi,BR,1689,1368,85,5,2,-0.972,False
2024-03-29 15:58:44,VID_413128,Vlogs,English,PK,2230,2732,156,28,10,0.243,True
2024-08-29 00:22:24,VID_948448,Music,Hindi,PK,1519,1476,64,4,5,0.087,True
2025-01-25 16:03:48,VID_228340,Music,Spanish,UK,2655,5128,469,52,9,0.609,False
2025-03-15 16:40:42,VID_647436,Coding,Urdu,BR,1693,10256,773,59,37,0.571,False
2024-04-28 20:20:51,VID_505804,Vlogs,Japanese,US,2338,10978,370,67,39,-0.321,False
2025-08-30 14:36:28,VID_480236,Music,Spanish,US,630,16833,526,75,68,0.103,True
2025-01-28 05:45:33,VID_418689,Education,Japanese,BR,2767,1990,93,11,2,0.1,False
2024-10-11 07:14:29,VID_375746,Tech Reviews,English,IN,780,8320,804,46,22,0.014,True
2024-06-07 07:11:01,VID_819486,Tech Reviews,Spanish,US,2945,1137,18,2,4,0.853,True
2025-02-05 12:33:54,VID_329847,Education,Japanese,IN,1264,1143,19,1,4,-0.368,True
2025-05-26 11:46:02,VID_823652,Coding,Hindi,IN,3346,3713,365,33,9,0.853,True
2025-05-17 23:10:38,VID_992130,Tech Reviews,Japanese,US,317,31,1,0,0,0.258,True
2024-03-01 08:19:46,VID_248732,Vlogs,English,US,1469,3838,312,24,15,-0.714,True
2024-01-10 23:50:56,VID_783289,Coding,Japanese,US,999,2731,120,14,12,0.611,True
2024-07-08 19:13:45,VID_903188,Education,Hindi,UK,2516,2651,93,14,12,0.559,True
2024-03-17 21:13:24,VID_253376,Music,Urdu,PK,1622,24756,495,95,71,-0.844,False
2025-01-16 09:11:13,VID_529281,Education,English,IN,299,2027,190,22,9,-0.138,False
2024-03-30 05:07:18,VID_113042,Vlogs,English,PK,3314,627,40,6,3,-0.191,True
2025-12-26 00:14:30,VID_213785,Education,Urdu,PK,2925,13415,525,69,50,-0.079,True
2024-03-06 03:18:42,VID_661426,Coding,Japanese,US,2972,9577,848,116,31,-0.332,True
2025-12-11 04:02:06,VID_644165,Education,Japanese,US,955,752,62,8,3,0.024,True
2024-04-07 11:11:07,VID_923694,Tech Reviews,Hindi,IN,1034,5233,74,14,15,-0.61,True
2025-09-01 18:27:10,VID_331028,Music,Urdu,BR,2574,61571,1032,69,198,-0.334,True
2024-12-07 18:22:08,VID_353898,Gaming,English,PK,2691,6743,414,56,7,0.491,False
2024-02-09 05:29:51,VID_706904,Education,Urdu,BR,2132,9756,248,47,35,0.621,True
2025-12-27 12:10:35,VID_610099,Music,Japanese,PK,2659,456,7,1,0,-0.598,True
2024-11-30 12:43:29,VID_632353,Music,Spanish,US,468,19917,882,49,41,0.833,True
2024-04-09 01:49:10,VID_906482,Music,Hindi,BR,1154,44160,3916,558,180,-0.665,True
2024-11-21 00:10:37,VID_144181,Education,Urdu,PK,924,5291,499,47,22,-0.55,True
2024-01-02 06:07:49,VID_168449,Gaming,English,BR,854,48553,656,63,180,0.101,True
2025-04-02 16:39:12,VID_769629,Coding,Hindi,UK,625,6182,195,25,29,0.117,True
2025-10-09 04:57:11,VID_750595,Coding,English,BR,1196,4612,243,36,7,-0.556,True
2025-07-12 17:45:34,VID_843266,Vlogs,Japanese,US,3547,14645,188,31,42,-0.731,False
2025-05-05 14:40:27,VID_969162,Education,Spanish,UK,1668,16527,194,15,38,0.131,True
2025-11-28 09:55:35,VID_280001,Gaming,English,IN,1581,10409,461,41,15,0.623,True
2024-06-12 18:51:36,VID_131769,Education,Japanese,PK,2363,634,33,5,3,0.346,True
2024-01-12 10:57:23,VID_706069,Music,English,BR,2017,10356,711,110,40,-0.045,True
2025-05-18 05:51:16,VID_917918,Music,English,US,204,53337,3277,173,168,-0.992,True
2025-03-03 20:48:44,VID_768543,Gaming,Spanish,IN,953,14832,344,41,38,-0.067,True
2025-08-26 16:10:18,VID_216519,Tech Reviews,Hindi,PK,1748,15310,1036,118,53,0.679,True
2025-10-23 05:26:38,VID_779476,Education,English,IN,3115,2663,84,9,7,0.089,True
2025-12-25 22:49:39,VID_981995,Gaming,Urdu,BR,487,4916,462,70,5,-0.264,True
2024-03-17 06:51:36,VID_168494,Gaming,Japanese,US,332,12261,760,117,58,0.527,False
2024-10-07 01:53:31,VID_171967,Vlogs,Japanese,BR,2862,13142,912,80,51,-0.194,True
2024-11-06 08:53:11,VID_571431,Education,English,BR,451,18385,250,40,37,-0.769,True
2025-10-05 11:55:13,VID_691419,Music,English,PK,571,8969,405,35,15,-0.415,True
2025-02-10 02:33:37,VID_333617,Education,Japanese,US,1049,5876,499,87,14,0.411,True
2024-11-23 15:48:30,VID_207881,Vlogs,Urdu,US,2036,19105,1150,111,87,0.559,True
2025-01-14 08:43:24,VID_455910,Vlogs,Japanese,PK,3251,29919,2795,242,129,-0.897,True
2024-10-31 05:19:06,VID_882600,Coding,English,IN,250,9098,111,21,11,-0.747,True
2024-12-31 02:42:55,VID_895361,Tech Reviews,Japanese,PK,2817,7467,745,73,9,0.159,False
2025-12-10 14:51:58,VID_255538,Tech Reviews,Hindi,PK,3012,8367,116,14,23,0.629,True
2025-01-17 04:59:44,VID_313221,Vlogs,Urdu,PK,2960,17798,1338,102,86,0.693,True
2024-02-03 11:13:02,VID_964394,Coding,Hindi,PK,1950,2026,63,4,7,0.504,False
2025-05-22 08:19:46,VID_818569,Music,Hindi,UK,2003,642,23,1,2,-0.678,True
2024-04-14 19:03:15,VID_754464,Music,Urdu,BR,735,14275,1263,211,58,-0.994,True
2025-10-20 04:57:43,VID_430280,Music,Urdu,BR,1525,2612,184,17,11,0.799,True
2024-07-09 03:11:03,VID_964850,Music,Urdu,BR,2029,1473,72,11,4,0.04,True
2024-02-23 05:20:11,VID_300195,Tech Reviews,Urdu,PK,2287,5973,86,10,27,-0.267,True
2024-08-01 20:09:59,VID_994570,Education,Japanese,BR,1227,10346,679,120,34,-0.199,True
2025-09-03 12:04:39,VID_178653,Education,English,US,2793,767,11,0,3,0.641,False
2025-07-17 13:36:47,VID_425106,Gaming,Japanese,PK,619,3054,172,27,6,0.129,True
2024-07-29 10:30:24,VID_295832,Tech Reviews,Urdu,IN,2343,429,22,2,1,-0.91,True
2024-12-06 17:36:53,VID_239081,Vlogs,Urdu,IN,2971,3182,104,19,6,0.183,True
2024-01-30 22:38:31,VID_565159,Tech Reviews,Japanese,UK,1239,29462,1437,128,68,-0.995,True
2025-02-22 09:47:15,VID_609401,Vlogs,Urdu,UK,2252,11611,828,42,11,-0.388,True
2025-07-05 22:00:50,VID_684742,Coding,Hindi,IN,1402,1396,20,3,3,0.475,False
2024-04-13 01:09:05,VID_564446,Tech Reviews,Japanese,US,2903,2953,79,12,3,-0.389,False
2024-05-17 08:11:39,VID_609012,Tech Reviews,Urdu,BR,438,7981,158,20,10,0.462,True
2025-07-10 20:39:10,VID_949907,Music,Hindi,IN,3459,2422,107,16,3,0.892,True
2025-11-05 11:55:00,VID_843118,Coding,Hindi,US,1269,4808,348,23,20,0.339,True
2025-04-24 22:58:36,VID_337441,Tech Reviews,Japanese,BR,2384,5011,389,67,18,0.292,True
2025-03-06 15:27:48,VID_683263,Coding,English,IN,2353,4821,199,15,22,0.733,True
2025-12-18 16:35:51,VID_282269,Music,Hindi,IN,1594,3548,188,33,7,-0.44,False
2025-09-13 15:03:32,VID_202600,Tech Reviews,Urdu,BR,638,6655,496,75,12,-0.894,True
2024-06-09 18:17:57,VID_178976,Tech Reviews,English,PK,1641,377,35,1,1,-0.025,True
2025-08-02 00:13:22,VID_225254,Education,Spanish,BR,1105,24179,726,94,70,0.503,True
2024-01-24 04:30:22,VID_313933,Music,Urdu,UK,553,23161,652,106,103,-0.411,True
2025-03-22 03:37:50,VID_364636,Coding,Hindi,BR,534,17901,1230,104,55,0.859,True
2024-12-23 00:37:35,VID_527749,Gaming,Japanese,IN,3342,337,24,1,1,0.438,True
2025-12-05 02:48:49,VID_452828,Vlogs,English,IN,3541,36127,2998,505,74,0.479,False
2024-02-10 10:56:19,VID_217522,Vlogs,Japanese,PK,3135,4263,64,10,19,-0.405,True
2025-01-16 01:38:21,VID_776773,Education,Japanese,US,499,10154,315,42,32,-0.105,True
2024-07-24 11:06:25,VID_575030,Education,Hindi,US,1416,8586,215,37,23,-0.407,True
2024-02-02 10:21:12,VID_850167,Music,English,PK,872,7551,738,110,36,-0.517,False
2025-03-19 08:47:16,VID_701362,Gaming,Japanese,UK,1071,5599,276,25,13,-0.787,True
2024-05-28 08:22:21,VID_492993,Tech Reviews,Urdu,BR,1486,5322,232,25,10,-0.532,True
2025-11-14 05:45:45,VID_328588,Vlogs,Spanish,US,2959,43978,2165,266,95,-0.314,False
2025-03-08 04:38:12,VID_655473,Gaming,Hindi,US,2488,4260,53,6,7,-0.972,True
2024-02-11 15:36:36,VID_287749,Education,Spanish,PK,1884,2125,70,12,9,0.82,True
2025-02-01 21:25:18,VID_757899,Vlogs,English,BR,918,20304,632,53,89,-0.111,True
2025-05-25 01:39:22,VID_255090,Coding,Japanese,UK,3547,12964,1141,178,33,-0.094,True
2024-10-12 12:16:17,VID_810537,Music,Urdu,US,2081,436,30,2,1,-0.283,True
2025-03-26 08:00:49,VID_435424,Tech Reviews,Urdu,PK,685,2830,102,16,12,-0.007,True
2024-11-16 13:11:30,VID_578241,Gaming,Hindi,UK,820,5536,151,17,13,0.798,True
2025-01-14 08:41:52,VID_170001,Gaming,Hindi,IN,909,3105,213,33,7,-0.752,True
2025-05-20 05:18:49,VID_579077,Tech Reviews,Hindi,IN,1303,4167,238,37,9,-0.19,False
2024-06-24 06:11:20,VID_407426,Coding,Hindi,IN,863,6754,163,14,14,0.774,True
2024-10-13 12:14:01,VID_841428,Education,Urdu,UK,1966,1061,15,2,1,0.638,False
2024-03-18 01:11:44,VID_132642,Education,Japanese,PK,1204,19417,574,50,32,0.694,True
2024-10-19 18:03:42,VID_371825,Gaming,Urdu,UK,1358,8206,803,157,17,-0.721,True
2024-04-08 00:44:22,VID_883369,Education,Urdu,IN,3245,7573,163,29,33,0.478,True
2025-11-09 06:47:31,VID_483880,Gaming,Spanish,IN,1086,3767,254,32,17,-0.501,True
2024-12-14 05:16:08,VID_564799,Gaming,English,PK,1040,3004,106,20,8,0.441,False
2025-05-11 07:31:16,VID_957678,Gaming,Japanese,UK,191,5531,69,6,17,0.395,True
2024-07-14 08:17:13,VID_262835,Education,Urdu,PK,3564,33547,2291,126,148,0.427,True
2024-01-20 16:44:01,VID_297878,Vlogs,Japanese,BR,3010,4006,273,41,8,-0.553,True
2024-03-13 20:18:09,VID_495253,Coding,Urdu,BR,3043,32022,1705,339,111,0.692,True
2025-02-11 08:35:41,VID_304355,Vlogs,Spanish,UK,705,2990,152,9,10,0.169,True
2025-05-07 03:22:03,VID_266948,Music,Urdu,US,412,5605,275,37,7,0.896,True
2025-08-25 18:27:41,VID_315262,Coding,Japanese,IN,758,24453,1583,164,100,0.147,True
2025-03-16 08:59:26,VID_509421,Education,Spanish,IN,1548,11893,1186,111,56,-0.739,True
2024-09-28 08:05:41,VID_744812,Coding,Spanish,US,1952,1997,59,11,5,0.86,True
2025-01-28 11:12:45,VID_181386,Vlogs,Urdu,UK,865,17080,481,32,28,0.184,True
2024-07-25 01:43:58,VID_434890,Tech Reviews,English,UK,2944,14946,1425,199,22,0.026,True
2025-04-06 15:46:55,VID_263651,Music,English,US,3081,5805,483,29,25,0.149,True
2024-12-27 13:35:58,VID_654354,Gaming,English,BR,2861,42371,1448,286,122,0.448,True
2024-10-08 13:13:33,VID_515771,Vlogs,Japanese,UK,2647,19578,1899,352,53,-0.497,False
2025-09-13 09:02:55,VID_973691,Education,Japanese,BR,560,7085,640,98,31,-0.787,True
2024-08-21 13:01:18,VID_544238,Music,Urdu,US,1611,6743,265,32,9,-0.054,True
2025-05-21 17:04:39,VID_522687,Gaming,Japanese,IN,240,2895,79,14,14,-0.147,True
2025-12-15 03:05:52,VID_863549,Gaming,Urdu,IN,1969,3535,230,26,16,0.009,True
2025-12-05 23:12:06,VID_484125,Music,English,UK,1969,1249,109,13,6,0.363,True
2024-11-22 10:57:05,VID_697390,Coding,Hindi,BR,1331,11201,501,64,29,-0.88,True
2024-12-02 17:50:08,VID_499483,Tech Reviews,English,BR,2117,3215,119,5,3,0.901,True
2024-03-21 10:54:45,VID_970234,Tech Reviews,Spanish,IN,2072,18794,1706,288,76,0.422,True
2024-01-09 06:30:53,VID_563515,Coding,English,PK,3228,855,26,2,3,-0.957,True
2025-08-25 14:35:16,VID_731173,Gaming,Japanese,BR,2126,8495,230,34,13,-0.11,True
2025-07-23 03:14:22,VID_428189,Education,Urdu,US,161,3767,297,16,17,0.894,True
2024-07-09 23:30:56,VID_783470,Vlogs,Urdu,US,1620,3781,108,6,4,-0.347,True
2025-01-21 21:11:18,VID_552866,Gaming,Japanese,UK,933,36,2,0,0,0.261,True
2025-09-18 12:41:23,VID_499021,Tech Reviews,Spanish,IN,2498,30438,1796,137,92,-0.504,True
2024-05-23 02:57:24,VID_513378,Education,Spanish,BR,2951,8058,565,57,19,0.718,True
2025-05-29 12:54:42,VID_123672,Vlogs,English,IN,1727,4130,382,52,6,-0.329,True
2024-04-27 13:53:11,VID_365458,Tech Reviews,Urdu,US,1212,1042,32,2,1,0.888,True
2025-05-10 02:06:47,VID_861474,Vlogs,Japanese,IN,821,1442,62,5,5,0.521,False
2024-09-23 15:40:46,VID_935106,Gaming,English,IN,587,27768,2481,135,91,0.269,True
2025-09-04 13:16:42,VID_127874,Vlogs,Spanish,US,2615,6311,163,22,23,0.727,True
2025-11-06 23:25:31,VID_136905,Music,Hindi,US,2331,25409,1748,148,67,0.91,True
2024-12-01 19:48:01,VID_416403,Coding,Hindi,IN,2142,3296,71,9,10,-0.958,False
2025-01-03 03:08:36,VID_593449,Gaming,Japanese,IN,3488,4504,389,41,14,0.407,True
2025-12-07 21:30:30,VID_793591,Tech Reviews,Japanese,US,3205,7919,331,36,21,0.841,True
2024-02-22 18:36:14,VID_317893,Education,Hindi,US,431,27599,1266,197,120,-0.194,True
2024-07-22 21:14:47,VID_490462,Music,Spanish,UK,1762,10697,628,76,38,0.578,True
2025-12-19 12:17:39,VID_427013,Gaming,Hindi,PK,2127,2600,88,12,8,0.939,True
2025-01-16 08:42:58,VID_414128,Coding,Urdu,BR,1347,27465,1528,194,58,-0.563,True
2025-08-25 10:56:15,VID_603449,Vlogs,Spanish,US,1606,480,45,4,2,0.322,False
2025-09-30 15:06:24,VID_228532,Tech Reviews,Japanese,BR,431,6926,321,31,17,0.778,True
2024-07-05 23:09:52,VID_474589,Education,Japanese,PK,2218,2021,150,27,8,-0.365,True
2025-12-25 10:17:27,VID_131741,Tech Reviews,Hindi,UK,3440,1478,133,17,3,0.046,False
2024-12-08 01:48:53,VID_733441,Music,Japanese,PK,1283,22666,659,70,95,0.191,True
2025-11-17 00:48:58,VID_128087,Education,Spanish,US,1408,14889,1340,143,74,-0.994,True
2025-08-21 21:50:52,VID_541818,Education,Spanish,UK,991,48170,653,60,170,0.058,True
2025-08-15 15:02:25,VID_676993,Music,English,BR,2402,27778,2723,148,31,0.312,True
2025-07-10 00:49:08,VID_971846,Vlogs,Hindi,UK,2178,8304,799,137,32,-0.451,True
2024-03-31 05:18:34,VID_781124,Coding,English,BR,2752,187,18,1,0,-0.999,True
2024-04-16 21:46:38,VID_625476,Coding,Hindi,IN,2059,23659,970,162,75,0.318,True
2024-07-14 09:06:38,VID_280683,Coding,Spanish,IN,1855,14493,1017,190,49,-0.569,True
2024-09-03 20:14:29,VID_373265,Gaming,Hindi,UK,445,5502,418,76,23,-0.492,False
2025-07-05 12:18:13,VID_696863,Music,Urdu,UK,167,7250,680,106,26,0.573,True
2025-02-14 21:08:11,VID_496059,Education,Urdu,IN,3032,1089,28,2,4,0.513,True
2025-04-30 14:21:04,VID_493845,Coding,Urdu,BR,688,11080,547,55,53,0.106,True
2025-07-12 19:38:18,VID_888982,Music,Hindi,BR,2072,1646,152,21,5,-0.22,True
2024-07-17 15:18:35,VID_751672,Gaming,Japanese,UK,2157,6540,642,63,30,0.941,False
2024-05-16 04:51:52,VID_244366,Tech Reviews,Japanese,IN,2089,18076,1158,85,75,0.088,True
2025-09-04 01:35:25,VID_595833,Tech Reviews,Japanese,BR,3433,16952,1473,171,17,-0.826,True
2025-07-29 15:32:31,VID_161524,Gaming,Hindi,PK,954,5860,552,90,28,-0.878,False
2025-04-08 04:07:01,VID_582133,Gaming,Spanish,BR,1434,3716,346,22,15,0.277,True
2024-11-28 14:32:27,VID_514374,Coding,English,PK,2527,13908,1177,149,48,-0.673,True
2025-04-11 03:43:45,VID_614145,Music,Urdu,IN,2555,100,7,1,0,-0.322,True
2025-05-18 01:53:16,VID_611642,Tech Reviews,Japanese,UK,149,19220,1084,204,24,-0.219,False
2025-08-13 19:21:10,VID_236871,Music,Japanese,IN,2365,2324,119,21,8,0.526,True
2024-10-11 15:06:35,VID_166585,Gaming,Japanese,IN,751,7506,585,64,25,0.087,True
2025-05-11 22:31:03,VID_854466,Coding,English,PK,2188,22135,733,106,45,-0.045,False
